hour,day_of_week,is_weekend,distance_km,log_distance,weather_severity,delivery_duration,pickup_lat,pickup_lon,drop_lat,drop_lon,service_type_grocery,service_type_parcel,city_KHI,city_LHR,distance_bucket_Short,distance_bucket_Medium,distance_bucket_Long
9,5,1,6.45,2.0082140323914683,1.79,10.0,24.84874,67.14456,24.86565442232554,67.19154929452222,True,False,True,False,True,False,False
12,5,1,7.51,2.1412419425852827,2.0100000000000002,4.0,33.70612,73.05748,33.7468475724843,73.08859460254526,True,False,False,False,True,False,False
21,5,1,14.78,2.7587433154177283,2.7199999999999998,26.0,31.58878,74.3195,31.623627851431475,74.35524508047723,True,False,False,True,False,True,False
18,5,1,1.47,0.9042181506398859,3.8,-6.0,31.54896,74.31078,31.598251457217245,74.32748576957239,False,False,False,True,False,False,False
12,5,1,6.39,2.0001277349601105,3.086,13.0,31.58828,74.29303,31.599812209814417,74.3287618903992,True,False,False,True,True,False,False
17,5,1,1.52,0.924258901523332,2.42,-2.0,24.84158,67.04091,24.890231465111416,67.0613559048718,False,True,True,False,False,False,False
11,5,1,9.76,2.3758355547336385,1.4,3.0,31.45331,74.30345,31.48297426242707,74.32668690057837,False,False,False,True,True,False,False
12,5,1,1.95,1.0818051703517284,2.0100000000000002,1.0,33.73734,73.0544,33.75822936760496,73.08612882962994,True,False,False,False,False,False,False
19,3,0,3.32,1.463255402256019,1.7000000000000002,11.0,24.83056,67.05106,24.8596227177432,67.07290262040156,False,True,True,False,False,False,False
17,5,1,5.63,1.891604804197771,2.19,9.0,33.70158,73.01645,33.747896512885035,73.04638184407906,False,True,False,False,True,False,False
12,5,1,10.9,2.4765384001174837,0.32000000000000023,24.0,24.86458,67.14612,24.886521733541063,67.16638283008085,True,False,True,False,False,True,False
18,5,1,1.89,1.0612565021243408,2.53,-7.0,33.6678,73.03135,33.682821599331376,73.04716392584392,False,False,False,False,False,False,False
9,5,1,14.13,2.7166795278002644,3.1679999999999997,20.0,33.69655,73.01609,33.71008618775629,73.05538754426861,False,False,False,False,False,True,False
18,5,1,3.34,1.4678743481123135,2.53,-4.0,33.73038,73.04053,33.75981108738464,73.0516369821947,False,False,False,False,False,False,False
16,5,1,9.59,2.359910159613315,4.7379999999999995,7.0,33.69605,73.05226,33.72889250514725,73.0807487908197,False,False,False,False,True,False,False
18,5,1,12.0,2.5649493574615367,3.8,10.0,31.45616,74.29963,31.48972108771528,74.31726622998306,False,False,False,True,False,True,False
16,5,1,10.79,2.4672517145492794,1.2899999999999998,18.0,31.50181,74.29886,31.538390757341503,74.32258996871529,False,False,False,True,False,True,False
11,5,1,9.75,2.374905754573672,1.3699999999999999,21.0,33.68455,73.05687,33.72697327468549,73.07432926396963,False,False,False,False,True,False,False
10,5,1,8.2,2.2192034840549946,4.34,12.0,31.45682,74.31071,31.48938802458267,74.32898066220918,False,False,False,True,True,False,False
8,3,0,12.93,2.6340447877917144,3.07,25.0,33.70628,73.00473,33.717929112559965,73.02476193340448,True,False,False,False,False,True,False
12,5,1,13.41,2.667922410011431,3.086,18.0,31.58374,74.26382,31.596409545915503,74.28981667658934,True,False,False,True,False,True,False
14,5,1,1.29,0.8285518175661483,2.906,-7.0,24.84626,67.07686,24.88787606608443,67.12570033207739,False,False,True,False,False,False,False
21,5,1,14.95,2.7694588292308535,2.84,37.0,24.83934,67.09239,24.86678129070819,67.13672232505792,False,False,True,False,False,True,False
21,5,1,10.89,2.4756977107026907,3.15,12.0,33.68299,73.05912,33.7224645276661,73.07976725884815,False,False,False,False,False,True,False
13,5,1,5.93,1.9358598132018119,3.1999999999999997,8.0,31.55886,74.31963,31.59896736287246,74.36626522898906,False,False,False,True,True,False,False
12,5,1,11.31,2.510411940196362,0.32000000000000023,24.0,24.80517,67.12507,24.83890830456379,67.14367260200957,True,False,True,False,False,True,False
18,5,1,13.3,2.6602595372658615,3.8,27.0,31.49005,74.28134,31.526769153665565,74.31508206593595,False,True,False,True,False,True,False
20,5,1,14.83,2.761906873892921,3.33,43.0,31.58571,74.30584,31.61840005495416,74.33049717268786,False,False,False,True,False,True,False
13,5,1,9.61,2.361796952625892,1.85,19.0,33.73251,73.04475,33.75018417220241,73.06774363972626,False,False,False,False,True,False,False
21,5,1,1.07,0.7275486072772778,2.7199999999999998,-2.0,31.53359,74.31084,31.55186042594589,74.33278787534104,False,True,False,True,False,False,False
8,3,0,10.23,2.418588768750352,1.5219999999999998,24.0,31.47424,74.26184,31.51466719044884,74.30894014205187,False,True,False,True,False,True,False
13,5,1,7.69,2.162172939277301,2.37,12.0,24.9265,67.13006,24.97299483533793,67.16973237242235,True,False,True,False,True,False,False
15,5,1,2.52,1.2584609896100059,4.86,5.0,31.53774,74.28905,31.568591917949824,74.31667824384724,False,False,False,True,False,False,False
12,5,1,11.14,2.4965057856313524,2.0100000000000002,18.0,33.67799,73.04753,33.70217410001311,73.093576332961,False,False,False,False,False,True,False
14,5,1,6.27,1.9837562915454279,2.906,16.0,24.84137,67.1,24.870235976450925,67.11670074834606,True,False,True,False,True,False,False
9,5,1,5.8,1.916922612182061,1.79,19.0,24.91574,67.10519,24.93882640892607,67.12077461527849,False,False,True,False,True,False,False
12,5,1,12.48,2.601207105484161,3.086,31.0,31.47576,74.32716,31.50426362310168,74.3441500804635,True,False,False,True,False,True,False
19,5,1,2.68,1.3029127521808397,4.8500000000000005,-6.0,33.72094,73.01535,33.7553544139916,73.05110210525643,False,True,False,False,False,False,False
17,5,1,13.59,2.6803363625346943,2.42,27.0,24.84426,67.02725,24.892764441314423,67.07407171565816,True,False,True,False,False,True,False
17,5,1,2.2,1.1631508098056809,2.19,-4.0,33.67174,73.01214,33.7059947620384,73.05501829026892,False,False,False,False,False,False,False
11,5,1,8.43,2.2438960966453663,0.3399999999999998,22.0,24.8272,67.03693,24.84755586360715,67.08452241010303,False,True,True,False,True,False,False
13,1,0,5.59,1.8855533485144158,2.95,5.0,31.50125,74.31485,31.513987628369705,74.36074589273287,False,True,False,True,True,False,False
10,3,0,10.57,2.448415541205585,3.13,9.0,31.46352,74.32705,31.498192675375023,74.36099548715319,False,False,False,True,False,True,False
18,5,1,10.31,2.425687290128029,2.53,22.0,33.66056,73.06543,33.697250926662946,73.08585191260005,False,True,False,False,False,True,False
18,6,1,4.26,1.6601310267496183,1.748,4.0,24.90452,67.03451,24.944581955666504,67.07923353718552,False,False,True,False,False,False,False
18,6,1,14.47,2.738902664584975,1.748,37.0,24.82218,67.07121,24.859901810611778,67.0815064065751,False,True,True,False,False,True,False
10,6,1,10.54,2.4458192610799534,1.2399999999999998,18.0,33.6831,73.07929,33.72733866298151,73.10550168667656,False,False,False,False,False,True,False
19,6,1,4.17,1.6428726885203377,4.04,4.0,24.94757,67.1046,24.96717659989744,67.11699938329998,False,True,True,False,False,False,False
13,6,1,11.11,2.494031557565001,2.23,6.0,31.58876,74.29039,31.633824664441548,74.31265928241497,False,False,False,True,False,True,False
9,6,1,11.51,2.5265283244788197,3.81,29.0,33.65351,73.00144,33.67084701845537,73.03883169941231,False,False,False,False,False,True,False
21,6,1,5.16,1.8180767775454285,3.5,5.0,24.81189,67.04995,24.834918651844426,67.08655370071762,True,False,True,False,True,False,False
11,6,1,12.32,2.589266665112243,3.9899999999999993,17.0,33.6605,73.04127,33.67907634821131,73.06656821527147,False,False,False,False,False,True,False
13,6,1,12.56,2.6071242825122494,4.09,26.0,24.80989,67.0616,24.845998257675376,67.08643166320712,True,False,True,False,False,True,False
21,3,0,2.75,1.3217558399823195,3.2560000000000002,0.0,24.81519,67.13089,24.84549546890625,67.17320862757042,False,False,True,False,False,False,False
20,6,1,4.04,1.6174060820832772,3.2800000000000002,-3.0,33.68347,73.04884,33.705437481394675,73.07667317398273,False,True,False,False,False,False,False
16,6,1,11.87,2.554899021608035,2.3019999999999996,18.0,31.46972,74.27236,31.499839767685145,74.29512554967837,False,False,False,True,False,True,False
12,6,1,4.4,1.6863989535702286,1.5200000000000005,7.0,24.94251,67.12266,24.95758940035421,67.14945633165048,True,False,True,False,False,False,False
20,6,1,6.23,1.9782390361706734,1.4200000000000002,8.0,31.56815,74.31934,31.58266079175069,74.34336838186682,True,False,False,True,True,False,False
20,6,1,12.05,2.5687881337687024,1.4200000000000002,24.0,31.52714,74.25354,31.57124915746707,74.30115783204629,True,False,False,True,False,True,False
19,6,1,8.48,2.2491843162669305,4.04,7.0,24.94655,67.1142,24.97624034662351,67.13590468223471,True,False,True,False,True,False,False
20,6,1,10.36,2.4300984132930052,3.2800000000000002,18.0,33.69724,73.02421,33.72911753788801,73.06780616784302,False,False,False,False,False,True,False
14,6,1,6.24,1.979621206397625,3.0100000000000002,9.0,31.47409,74.26962,31.508172744938225,74.30470017855762,False,False,False,True,True,False,False
19,6,1,13.15,2.649714624089247,3.558,34.0,31.59097,74.26497,31.623031112450715,74.27729744569261,False,True,False,True,False,True,False
18,6,1,14.14,2.717340248009303,4.23,34.0,31.49459,74.30337,31.534344840192187,74.34658627452427,False,True,False,True,False,True,False
17,3,0,6.48,2.012232791986386,3.17,13.0,31.49223,74.27442,31.5246440789608,74.28528955352256,False,True,False,True,True,False,False
21,6,1,11.86,2.554121718809473,1.17,15.0,31.46209,74.3425,31.49368242251716,74.366555172115,True,False,False,True,False,True,False
15,6,1,9.05,2.307572634505085,1.65,12.0,31.54747,74.3238,31.56996688707297,74.34360062061647,True,False,False,True,True,False,False
14,6,1,11.26,2.506341930508065,2.36,25.0,24.87469,67.10483,24.913023262925847,67.14147298076279,False,False,True,False,False,True,False
18,6,1,14.1,2.714694743820879,4.23,42.0,31.53932,74.30385,31.551029927763715,74.34110246289973,False,True,False,True,False,True,False
12,6,1,3.06,1.4011829736136412,2.54,-2.0,31.49532,74.30049,31.52441420174476,74.32650218966718,True,False,False,True,False,False,False
19,6,1,8.75,2.277267285009756,3.558,22.0,31.53198,74.30755,31.570173614873788,74.34272523980161,True,False,False,True,True,False,False
9,6,1,10.3,2.424802725718295,3.81,17.0,33.73124,73.03681,33.748296517223714,73.06053366466364,False,False,False,False,False,True,False
12,6,1,3.56,1.5173226235262947,4.6000000000000005,-2.0,33.69378,73.0459,33.74247540901667,73.09063469801778,True,False,False,False,False,False,False
16,6,1,9.73,2.373043556642607,3.65,10.0,33.68654,73.06363,33.70437458238008,73.1101894196087,True,False,False,False,True,False,False
17,6,1,1.24,0.8064758658669485,1.56,-6.0,31.58863,74.33856,31.624135948000863,74.37927405403224,False,False,False,True,False,False,False
19,3,0,1.42,0.8837675401685949,1.7000000000000002,-1.0,24.9477,67.02074,24.97488948035719,67.04773322946573,False,False,True,False,False,False,False
21,6,1,1.24,0.8064758658669485,1.17,-4.0,31.59593,74.32749,31.634248390640884,74.35517641546873,False,False,False,True,False,False,False
9,6,1,2.8,1.33500106673234,3.81,-7.0,33.70338,73.04163,33.720038331231365,73.0582788593084,True,False,False,False,False,False,False
9,6,1,2.86,1.3506671834767394,3.81,-1.0,33.65512,73.04972,33.67898792138517,73.08739226817906,False,False,False,False,False,False,False
14,6,1,11.16,2.498151876538021,3.0100000000000002,4.0,31.53784,74.34026,31.55655071344553,74.37410878063993,True,False,False,True,False,True,False
15,6,1,7.21,2.105352923464337,1.65,5.0,31.52021,74.28693,31.56429826700615,74.30400163620341,False,True,False,True,True,False,False
14,6,1,9.01,2.303584593327129,2.36,5.0,24.85227,67.10619,24.87228608039002,67.12832691775064,False,True,True,False,True,False,False
17,6,1,8.46,2.247072383063787,-0.07999999999999974,24.0,24.90775,67.10204,24.93460078703957,67.11306308084151,False,False,True,False,True,False,False
21,6,1,14.97,2.770711962226921,1.17,27.0,31.58232,74.2697,31.60669697717265,74.30231237807483,False,True,False,True,False,True,False
17,6,1,9.4,2.341805806147327,1.56,9.0,31.45776,74.26761,31.489059234730988,74.29961224798743,False,False,False,True,True,False,False
20,6,1,7.56,2.1471001901536506,4.0600000000000005,18.0,24.8903,67.12973,24.923794918071607,67.15744132872737,False,False,True,False,True,False,False
14,3,0,1.57,0.9439058989071285,2.68,-2.0,33.70713,73.09531,33.737799441797605,73.13807429304711,True,False,False,False,False,False,False
14,6,1,4.51,1.706564623164823,3.4659999999999993,6.0,33.70864,73.02375,33.725158050897015,73.04356605805197,True,False,False,False,False,False,False
8,6,1,6.86,2.061786606441115,1.7299999999999998,25.0,24.92926,67.12709,24.95904068174877,67.14490862442528,False,True,True,False,True,False,False
11,6,1,7.05,2.085672091430472,3.9899999999999993,12.0,33.66073,73.06316,33.685672019557806,73.08652758998873,True,False,False,False,True,False,False
18,6,1,9.93,2.391511302188447,1.748,38.0,24.91001,67.01007,24.924111200582875,67.03138114164504,False,False,True,False,True,False,False
19,6,1,14.34,2.73046379593911,4.2379999999999995,30.0,33.7041,73.01853,33.728319452079226,73.06594996178639,False,False,False,False,False,True,False
10,6,1,13.48,2.6727683869575705,1.2399999999999998,41.0,33.74784,73.04624,33.784871453965714,73.08537879663764,True,False,False,False,False,True,False
15,6,1,8.5,2.2512917986064953,1.65,18.0,31.51455,74.32041,31.54035460690537,74.36612440949843,False,False,False,True,True,False,False
21,6,1,11.85,2.553343811341229,1.17,20.0,31.59061,74.26311,31.601147093954697,74.29398145323515,False,False,False,True,False,True,False
21,6,1,11.63,2.5360749363624,1.2899999999999998,13.0,33.67291,73.04292,33.698169415779134,73.0662286617376,False,True,False,False,False,True,False
19,6,1,5.08,1.8050046959780757,3.558,6.0,31.58036,74.25824,31.628253142545145,74.26994057543618,True,False,False,True,True,False,False
14,3,0,12.94,2.6347624053323777,4.1000000000000005,7.0,31.57887,74.27284,31.59767439320077,74.29088691868456,True,False,False,True,False,True,False
13,6,1,2.47,1.244154593958768,0.6899999999999998,-7.0,33.65976,73.03329,33.70890961212818,73.0541511430273,False,False,False,False,False,False,False
11,6,1,5.66,1.8961194845522977,3.3,12.0,24.91811,67.00105,24.94199560827514,67.03524429328678,False,True,True,False,True,False,False
13,6,1,14.82,2.761274962339508,2.23,17.0,31.47424,74.31486,31.49016702186081,74.35963824487541,False,False,False,True,False,True,False
14,6,1,10.81,2.468946630209271,3.4659999999999993,11.0,33.65454,73.04701,33.69534908511698,73.06968001901727,False,True,False,False,False,True,False
19,6,1,5.16,1.8180767775454285,4.04,16.0,24.81541,67.02358,24.845764835807763,67.050318998446,True,False,True,False,True,False,False
13,6,1,9.8,2.379546134130174,2.23,11.0,31.45216,74.32637,31.48125485717826,74.33929341301275,False,True,False,True,True,False,False
16,6,1,10.98,2.4832385926873033,3.3899999999999997,20.0,24.92618,67.14191,24.958100459012645,67.1751851399534,True,False,True,False,False,True,False
18,6,1,7.68,2.1610215286722587,1.748,18.0,24.83029,67.02565,24.866635838184912,67.07278758461423,True,False,True,False,True,False,False
21,6,1,1.31,0.8372475245337022,3.5,-6.0,24.85388,67.03392,24.887993716263026,67.0595482165371,False,True,True,False,False,False,False
17,6,1,1.21,0.7929925155296614,4.444,-7.0,33.65241,73.02232,33.66626677234699,73.07026528005446,False,False,False,False,False,False,False
19,3,0,6.1,1.9600947840472698,3.3699999999999997,5.0,31.56055,74.2678,31.603537249569115,74.28884474529774,False,True,False,True,True,False,False
21,6,1,1.98,1.091923300517313,1.17,-4.0,31.51799,74.30255,31.54495050405026,74.34215268079348,False,False,False,True,False,False,False
8,6,1,8.47,2.248128907197987,1.6600000000000001,9.0,33.66098,73.05408,33.70461339907173,73.10198058093435,True,False,False,False,True,False,False
11,6,1,1.89,1.0612565021243408,3.68,-3.0,31.58303,74.30585,31.61793416212405,74.33811239211971,False,False,False,True,False,False,False
18,6,1,10.07,2.4042387467205457,2.93,15.0,33.68523,73.02779,33.70460579543334,73.07426834358714,True,False,False,False,False,True,False
18,6,1,13.2,2.653241964607215,4.23,14.0,31.48768,74.29353,31.520169775328643,74.3376905667057,False,False,False,True,False,True,False
21,6,1,8.04,2.201659174404085,3.5,4.0,24.93293,67.03765,24.9772245668864,67.05121413950357,False,False,True,False,True,False,False
15,6,1,12.99,2.63834278867739,1.8899999999999997,25.0,33.67146,73.08652,33.71434525825543,73.10420422228728,False,False,False,False,False,True,False
12,6,1,5.53,1.8764069432883397,2.54,0.0,31.48312,74.33404,31.51007324359929,74.37559113699014,True,False,False,True,True,False,False
10,6,1,14.67,2.7517480563679295,1.2399999999999998,23.0,33.73833,73.02871,33.78782934037983,73.0606335087122,True,False,False,False,False,True,False
18,6,1,6.56,2.0228711901914416,4.23,13.0,31.56325,74.3082,31.59799593857058,74.3243968558758,True,False,False,True,True,False,False
19,3,0,1.63,0.9669838461896731,3.3699999999999997,3.0,31.46603,74.31601,31.509473171006672,74.3547478912521,False,False,False,True,False,False,False
9,6,1,12.36,2.5922651681085,3.81,32.0,33.70638,73.0402,33.74345238350894,73.0776938219604,False,True,False,False,False,True,False
13,6,1,7.75,2.169053700369523,4.09,6.0,24.92704,67.07527,24.956592230224768,67.10742088995468,False,False,True,False,True,False,False
18,6,1,11.52,2.5273273656719524,1.748,24.0,24.885,67.12509,24.906758487248453,67.13790619750608,False,False,True,False,False,True,False
18,6,1,9.01,2.303584593327129,4.23,19.0,31.48576,74.32334,31.527155471136165,74.35056076209696,True,False,False,True,True,False,False
18,6,1,4.15,1.6389967146756448,4.23,5.0,31.4608,74.30073,31.491549707220287,74.31984772144675,False,True,False,True,False,False,False
12,6,1,10.84,2.4714836294558595,1.5200000000000005,13.0,24.85104,67.00711,24.885997839811967,67.03607575024127,False,True,True,False,False,True,False
21,6,1,2.42,1.2296405510745139,1.17,-5.0,31.52509,74.26695,31.57299636039436,74.28579211233848,False,False,False,True,False,False,False
14,6,1,6.2,1.9740810260220096,2.36,4.0,24.84613,67.10812,24.86396844331105,67.127318633736,False,False,True,False,True,False,False
9,6,1,3.18,1.430311246536665,2.53,2.0,24.94421,67.02661,24.96021788474648,67.05094528253407,False,False,True,False,False,False,False
21,6,1,9.26,2.3282528397426234,3.5,16.0,24.86657,67.02357,24.89983069722018,67.03523023359504,False,True,True,False,True,False,False
17,3,0,2.94,1.3711807233098425,3.17,-2.0,31.55582,74.32459,31.597607223020432,74.36449973703711,False,True,False,True,False,False,False
16,6,1,7.89,2.1849270495258133,2.3019999999999996,10.0,31.49897,74.32651,31.51427799255621,74.35385329400135,False,False,False,True,True,False,False
13,6,1,1.86,1.0508216248317612,4.09,-1.0,24.81221,67.05423,24.86150444187644,67.09565721505106,False,False,True,False,False,False,False
10,6,1,2.27,1.184789984909162,1.2399999999999998,6.0,33.66052,73.03271,33.69477573383833,73.05060920662346,True,False,False,False,False,False,False
13,6,1,6.54,2.020222182019865,4.09,7.0,24.84366,67.09952,24.869368392427887,67.14842050813985,False,True,True,False,True,False,False
20,6,1,5.56,1.8809906029559977,3.2800000000000002,5.0,33.65255,73.04179,33.69569832057401,73.07627328058805,False,False,False,False,True,False,False
18,6,1,14.91,2.7669478423496954,4.23,24.0,31.56303,74.3101,31.61282570273494,74.34629761620604,True,False,False,True,False,True,False
21,6,1,5.29,1.8389610707123492,3.5,9.0,24.90719,67.04475,24.93866022069241,67.09122809628143,False,False,True,False,True,False,False
10,6,1,3.02,1.3912819026309298,3.3699999999999997,0.0,24.93314,67.11607,24.9492342592928,67.15486059920387,True,False,True,False,False,False,False
16,6,1,7.53,2.143589361503588,3.3899999999999997,4.0,24.83569,67.10857,24.871484469896785,67.13460094461479,False,False,True,False,True,False,False
21,6,1,2.72,1.3137236682850553,3.5,-3.0,24.93919,67.13071,24.96489477917369,67.14796499788578,False,False,True,False,False,False,False
15,3,0,8.19,2.2181159363675955,1.4299999999999997,12.0,24.89182,67.06495,24.904660982705973,67.09446506423991,True,False,True,False,True,False,False
12,6,1,6.21,1.9754689512968577,1.5200000000000005,8.0,24.91009,67.02346,24.924601618703576,67.06110315493983,False,True,True,False,True,False,False
21,6,1,3.53,1.5107219394949427,1.2899999999999998,9.0,33.65157,73.0316,33.66177138544375,73.0785538925174,True,False,False,False,False,False,False
9,6,1,2.63,1.2892326482767593,4.16,4.0,31.59506,74.2651,31.60724465048596,74.28764480917789,True,False,False,True,False,False,False
9,6,1,14.96,2.7700855920216627,3.81,37.0,33.71294,73.07287,33.730087638006616,73.11022692131935,False,True,False,False,False,True,False
13,6,1,5.86,1.925707441737794,4.09,11.0,24.81536,67.09827,24.861490675717253,67.11149809722605,False,False,True,False,True,False,False
20,6,1,10.38,2.431857428698185,4.0600000000000005,16.0,24.9164,67.07475,24.966375976359704,67.10323300308143,False,True,True,False,False,True,False
17,6,1,1.5,0.9162907318741551,-0.07999999999999974,-1.0,24.8878,67.11979,24.92066453071177,67.14779593221137,False,True,True,False,False,False,False
21,6,1,12.56,2.6071242825122494,3.5,23.0,24.94589,67.00599,24.98477028179434,67.0285580622956,False,True,True,False,False,True,False
13,6,1,3.36,1.4724720573609429,2.23,0.0,31.48211,74.28405,31.523644284674432,74.31903362316685,False,True,False,True,False,False,False
17,6,1,9.05,2.307572634505085,-0.07999999999999974,11.0,24.92685,67.0693,24.94978017257432,67.10266847555405,False,True,True,False,True,False,False
18,1,0,3.55,1.515127232962859,2.5100000000000002,7.0,24.851,67.13045,24.864525377239065,67.17152193748834,False,True,True,False,False,False,False
15,3,0,12.09,2.5718485799218085,1.4299999999999997,28.0,24.84334,67.01294,24.89080262446632,67.03806785398113,False,False,True,False,False,True,False
11,6,1,9.16,2.318458442150336,3.3,19.0,24.90485,67.01308,24.92627089806989,67.05867440749661,False,False,True,False,True,False,False
13,6,1,6.97,2.075684492802124,0.6899999999999998,10.0,33.7303,73.00635,33.77511829835779,73.0320396337665,False,True,False,False,True,False,False
18,6,1,14.99,2.771963526845863,4.23,29.0,31.49435,74.30642,31.530233164487324,74.32227632802852,False,False,False,True,False,True,False
10,6,1,7.63,2.1552445050953364,1.2399999999999998,8.0,33.74503,73.0411,33.794226678393535,73.05381671144413,False,False,False,False,True,False,False
18,6,1,12.19,2.579458966729223,2.93,28.0,33.70225,73.02568,33.748169301285984,73.04286836484543,False,True,False,False,False,True,False
10,6,1,6.87,2.063058062429312,2.17,5.0,31.56035,74.34694,31.604314111800925,74.39405516094507,False,True,False,True,True,False,False
10,6,1,3.54,1.5129270120532565,2.17,1.0,31.48083,74.25693,31.514000255916702,74.2982463589485,False,True,False,True,False,False,False
8,6,1,9.61,2.361796952625892,4.03,13.0,31.46399,74.27642,31.484799394584574,74.30872014499947,False,False,False,True,True,False,False
18,6,1,11.4,2.517696472610991,4.23,24.0,31.548,74.28297,31.59109957697768,74.33254729953043,False,False,False,True,False,True,False
21,6,1,11.16,2.498151876538021,1.17,5.0,31.55126,74.27694,31.58262545724019,74.31411255431222,False,False,False,True,False,True,False
19,3,0,10.86,2.4731713935695794,1.7000000000000002,18.0,24.93958,67.11995,24.96689206244905,67.14967306839151,False,False,True,False,False,True,False
17,6,1,9.01,2.303584593327129,1.56,9.0,31.48353,74.28013,31.509592516831976,74.29955712575773,True,False,False,True,True,False,False
10,6,1,13.16,2.6504210882655737,1.2399999999999998,21.0,33.70118,73.06489,33.72569262378736,73.09900663627,False,False,False,False,False,True,False
17,6,1,5.03,1.7967470107390942,-0.07999999999999974,6.0,24.91542,67.10662,24.93519749274456,67.14007593660628,False,False,True,False,True,False,False
11,6,1,9.47,2.3485140248824456,3.68,10.0,31.49731,74.26072,31.52096365443336,74.29520572094806,False,False,False,True,True,False,False
19,6,1,2.17,1.1537315878891892,3.558,-2.0,31.56524,74.34848,31.59262246540037,74.35977730554366,False,True,False,True,False,False,False
16,6,1,3.92,1.5933085305042167,3.65,-5.0,33.69499,73.06793,33.731652618294376,73.08664931685223,False,True,False,False,False,False,False
9,6,1,7.05,2.085672091430472,4.16,7.0,31.58097,74.28237,31.614384134014767,74.320840879859,False,False,False,True,True,False,False
14,6,1,13.7,2.6878474937846906,3.0100000000000002,22.0,31.45328,74.29063,31.477870652898165,74.33975530466681,False,True,False,True,False,True,False
16,6,1,3.83,1.5748464676644813,2.3019999999999996,10.0,31.49884,74.30566,31.515746059008578,74.34293656268807,False,False,False,True,False,False,False
9,6,1,12.73,2.6195832197798796,3.81,26.0,33.74431,73.01957,33.760678349144655,73.05166417877896,False,True,False,False,False,True,False
18,3,0,8.71,2.2731562823032334,2.3499999999999996,18.0,24.80627,67.09358,24.838770484765416,67.11966524620115,True,False,True,False,True,False,False
10,6,1,4.5,1.7047480922384253,2.17,15.0,31.50967,74.34714,31.53264029078832,74.36754944498317,False,True,False,True,False,False,False
16,6,1,4.27,1.6620303625532709,3.65,0.0,33.68842,73.07208,33.72734100413083,73.11422473952102,False,True,False,False,False,False,False
16,6,1,1.33,0.8458682675776092,3.3899999999999997,0.0,24.93511,67.11006,24.948631135085915,67.15020465863503,True,False,True,False,False,False,False
15,6,1,9.09,2.3115448343655176,2.5999999999999996,15.0,24.94832,67.02671,24.97235589593937,67.03737475243565,True,False,True,False,True,False,False
14,6,1,12.29,2.587011872725154,3.4659999999999993,16.0,33.66665,73.04207,33.68347702406267,73.07730586593476,False,False,False,False,False,True,False
12,6,1,5.19,1.8229350866965048,1.5200000000000005,8.0,24.94497,67.01451,24.965810198991868,67.0394736697582,True,False,True,False,True,False,False
21,6,1,9.24,2.3263016196113617,1.17,7.0,31.52159,74.29211,31.548867570353885,74.33249609019833,True,False,False,True,True,False,False
13,6,1,12.15,2.5764217586237734,0.6899999999999998,23.0,33.69203,73.09351,33.73177018509072,73.13180772803528,True,False,False,False,False,True,False
16,6,1,11.88,2.5556757206762075,3.65,23.0,33.7038,73.07354,33.74914367945808,73.10632614649288,True,False,False,False,False,True,False
12,6,1,14.89,2.7656899805486246,1.5200000000000005,28.0,24.80575,67.13734,24.820660634268133,67.17266487033902,False,False,True,False,False,True,False
18,3,0,10.94,2.479894107964456,3.2399999999999998,13.0,31.58204,74.34609,31.62776005449586,74.38485712096208,True,False,False,True,False,True,False
12,6,1,12.13,2.574899688314705,2.54,25.0,31.56768,74.26993,31.605647719513136,74.30281583235003,False,False,False,True,False,True,False
9,6,1,4.37,1.6808279085207734,2.53,3.0,24.92093,67.06414,24.958702435201342,67.09327042911812,True,False,True,False,False,False,False
12,6,1,5.53,1.8764069432883397,4.6000000000000005,-4.0,33.72099,73.01223,33.73802935996416,73.05986785600685,False,True,False,False,True,False,False
15,6,1,10.86,2.4731713935695794,1.65,25.0,31.59758,74.30947,31.63808772659413,74.35224373508323,True,False,False,True,False,True,False
8,6,1,12.72,2.6188546222977394,4.03,32.0,31.54741,74.34284,31.564839538955017,74.36382920143305,False,False,False,True,False,True,False
11,6,1,3.86,1.5810384379124023,3.9899999999999993,1.0,33.71783,73.09368,33.73775916696254,73.1174865714691,True,False,False,False,False,False,False
16,6,1,1.01,0.6981347220709844,3.3899999999999997,-5.0,24.86242,67.04873,24.89581047208048,67.08765869532841,True,False,True,False,False,False,False
20,6,1,9.25,2.327277705584417,1.4200000000000002,10.0,31.51517,74.33395,31.535210759337176,74.34658948221399,False,True,False,True,True,False,False
19,6,1,11.93,2.559550192783766,4.04,30.0,24.85141,67.06385,24.88862564096697,67.09257728304217,False,True,True,False,False,True,False
14,6,1,12.51,2.6034301519721073,2.36,30.0,24.85023,67.13914,24.89134717361586,67.15791034994055,False,False,True,False,False,True,False
21,3,0,8.73,2.2752138961979136,2.83,5.0,31.48669,74.32461,31.517522623445764,74.34535228562483,False,True,False,True,True,False,False
11,6,1,12.27,2.5855058483441162,3.3,25.0,24.90476,67.1036,24.939291679784223,67.11520010445379,False,True,True,False,False,True,False
18,6,1,7.09,2.0906287310704004,2.93,-2.0,33.6672,73.02805,33.681612700910684,73.05805978416734,False,False,False,False,True,False,False
8,6,1,6.8,2.0541237336955462,1.7299999999999998,23.0,24.83953,67.13346,24.87183096441439,67.18002284920985,False,False,True,False,True,False,False
